what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1345036545798
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1345036545818
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1345036545819
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1345036545819
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1345036545820
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1345036545843
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1345036545843
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1345036545844
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1345036545845
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1345036545845
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1345036545846
started,bundle,org.eclipse.wb.core,1.2.0.r37x201112290923,"org.eclipse.wb.core",1345036545846
started,bundle,org.eclipse.wb.core.lib,1.2.0.r37x201112290923,"org.eclipse.wb.core.lib",1345036545846
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1345036545847
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1345036545847
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1345036545848
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1345036545848
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1345036545849
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1345036545849
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1345036545860
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1345036545861
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1345036545862
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1345036545862
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1345036545863
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1345036545872
started,bundle,org.maven.ide.eclipse,0.12.1.20110112-1712,"org.maven.ide.eclipse",1345036545872
started,bundle,org.maven.ide.eclipse.jdt,0.12.1.20110112-1712,"org.maven.ide.eclipse.jdt",1345036545872
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.12.1.20110112-1712,"org.maven.ide.eclipse.maven_model_edit",1345036545873
started,bundle,com.python.pydev.analysis,2.6.0.2012062818,"com.python.pydev.analysis",1345036545873
started,bundle,org.python.pydev,2.6.0.2012062818,"org.python.pydev",1345036545873
started,bundle,org.python.pydev.core,2.6.0.2012062818,"org.python.pydev.core",1345036545874
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1345036545874
os,sysinfo,,,"linux",1345036545877
arch,sysinfo,,,"x86",1345036545877
ws,sysinfo,,,"gtk",1345036545877
locale,sysinfo,,,"de_DE",1345036545877
processors,sysinfo,,,"2",1345036545878
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1345036545878
java.runtime.version,sysinfo,,,"1.6.0_31-b04",1345036545878
java.specification.name,sysinfo,,,"Java Platform API Specification",1345036545878
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1345036545878
java.specification.version,sysinfo,,,"1.6",1345036545878
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1345036545878
java.version,sysinfo,,,"1.6.0_31",1345036545878
java.vm.info,sysinfo,,,"mixed mode, sharing",1345036545878
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1345036545878
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1345036545878
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1345036545878
java.vm.specification.version,sysinfo,,,"1.0",1345036545878
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1345036545878
